,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,0.0,200.0,600.0,426.7080252065425,300.0
00:15,0.0,0.0,100.0,600.0,556.088917429731,200.0
00:30,0.0,0.0,0.0,600.0,666.7186960698039,200.0
00:45,0.0,0.0,200.0,600.0,468.46549466778913,0.0
01:00,0.0,0.0,0.0,600.0,670.4188288565418,0.0
01:15,0.0,0.0,0.0,600.0,686.4745180531409,0.0
01:30,0.0,0.0,0.0,600.0,714.8876159290198,0.0
01:45,0.0,0.0,0.0,600.0,699.4464176294288,0.0
02:00,0.0,0.0,0.0,600.0,645.2139170858196,0.0
02:15,0.0,0.0,0.0,600.0,702.1474140667937,0.0
02:30,0.0,0.0,0.0,600.0,694.5636924241403,0.0
02:45,0.0,0.0,0.0,600.0,631.3619471469104,0.0
03:00,0.0,200.0,0.0,600.0,917.5627567885012,200.0
03:15,0.0,200.0,0.0,600.0,895.8842057305096,400.0
03:30,0.0,0.0,200.0,600.0,501.91994930800774,200.0
03:45,0.0,200.0,200.0,600.0,691.1019936515058,200.0
04:00,0.0,200.0,0.0,600.0,846.0764108467238,400.0
04:15,0.0,200.0,0.0,600.0,878.9640946309163,600.0
04:30,0.0,200.0,0.0,600.0,837.6629933727121,800.0
04:45,0.0,200.0,0.0,600.0,895.5767035876645,1000.0
05:00,0.0,0.0,0.0,600.0,653.0132546153127,1000.0
05:15,0.0,0.0,0.0,600.0,764.4335837881323,1000.0
05:30,0.0,0.0,0.0,600.0,781.2127322605648,1000.0
05:45,0.0,0.0,0.0,0.0,233.8806121180734,1000.0
06:00,0.0,0.0,0.0,0.0,916.0914179609996,1000.0
06:15,0.0,0.0,0.0,0.0,689.1342405389366,1000.0
06:30,0.0,0.0,200.0,0.0,171.29513458999662,800.0
06:45,0.0,200.0,0.0,0.0,421.6807086597404,1000.0
07:00,0.0,0.0,0.0,600.0,772.9035870537936,1000.0
07:15,0.0,0.0,0.0,0.0,419.5188613815789,1000.0
07:30,0.0,0.0,0.0,0.0,800.6085050631299,1000.0
07:45,0.0,0.0,0.0,0.0,444.94167133548694,1000.0
08:00,0.0,0.0,0.0,600.0,778.650072613528,1000.0
08:15,0.0,0.0,0.0,600.0,795.239900283384,1000.0
08:30,0.0,0.0,0.0,600.0,734.3419336619003,1000.0
08:45,0.0,0.0,200.0,600.0,516.1209756665702,800.0
09:00,712.0476542044191,0.0,200.0,600.0,0.0,600.0
09:15,428.7526043944508,0.0,200.0,600.0,0.0,400.0
09:30,497.3798589197287,0.0,200.0,600.0,0.0,200.0
09:45,388.11381147455813,0.0,200.0,600.0,0.0,0.0
10:00,0.0,0.0,0.0,600.0,584.7190278669705,0.0
10:15,0.0,0.0,0.0,600.0,641.8772966598962,0.0
10:30,0.0,200.0,0.0,600.0,810.0752900286755,200.0
10:45,0.0,0.0,200.0,600.0,443.52312381300874,0.0
11:00,0.0,0.0,0.0,600.0,605.8210583976585,0.0
11:15,0.0,0.0,0.0,600.0,606.6637181031313,0.0
11:30,0.0,0.0,0.0,600.0,546.6917423822853,0.0
11:45,0.0,0.0,0.0,600.0,658.1425823341807,0.0
12:00,0.0,0.0,0.0,600.0,697.7500776703827,0.0
12:15,0.0,0.0,0.0,600.0,655.9623281382371,0.0
12:30,0.0,0.0,0.0,600.0,626.6206990648363,0.0
12:45,0.0,200.0,0.0,600.0,849.6267023449813,200.0
13:00,0.0,200.0,0.0,600.0,823.0943268537796,400.0
13:15,0.0,200.0,0.0,600.0,810.4594735841943,600.0
13:30,0.0,200.0,0.0,600.0,776.5222904313708,800.0
13:45,0.0,200.0,0.0,600.0,961.0881807480017,1000.0
14:00,0.0,0.0,0.0,600.0,675.5873685138173,1000.0
14:15,0.0,0.0,0.0,600.0,656.4801803659032,1000.0
14:30,0.0,0.0,0.0,600.0,708.4094226056136,1000.0
14:45,0.0,0.0,0.0,600.0,743.9740503009459,1000.0
15:00,0.0,0.0,0.0,0.0,306.09703246264627,1000.0
15:15,0.0,0.0,0.0,600.0,761.4186639319861,1000.0
15:30,0.0,0.0,0.0,600.0,766.7154741034034,1000.0
15:45,0.0,0.0,0.0,600.0,713.3197901742699,1000.0
