,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,0.0,200.0,600.0,426.32837107586477,300.0
00:15,0.0,0.0,100.0,600.0,561.6488394972323,200.0
00:30,0.0,0.0,0.0,600.0,701.1987926768043,200.0
00:45,0.0,0.0,200.0,600.0,495.8244364729592,0.0
01:00,0.0,0.0,0.0,600.0,638.3922254190984,0.0
01:15,0.0,0.0,0.0,600.0,692.2994172864862,0.0
01:30,0.0,0.0,0.0,600.0,642.2434593461592,0.0
01:45,0.0,0.0,0.0,600.0,675.6583724661585,0.0
02:00,0.0,0.0,0.0,600.0,652.5751720373045,0.0
02:15,0.0,0.0,0.0,600.0,672.0321919285462,0.0
02:30,0.0,0.0,0.0,600.0,674.3669682297327,0.0
02:45,0.0,0.0,0.0,600.0,653.900765822039,0.0
03:00,0.0,200.0,0.0,600.0,873.9876238274583,200.0
03:15,0.0,200.0,0.0,600.0,843.1305240726164,400.0
03:30,0.0,0.0,200.0,600.0,453.2416790642292,200.0
03:45,0.0,0.0,0.0,600.0,629.8522969683646,200.0
04:00,0.0,200.0,0.0,600.0,921.1904568218442,400.0
04:15,0.0,200.0,0.0,600.0,886.4588092502735,600.0
04:30,0.0,200.0,0.0,600.0,824.3640166047245,800.0
04:45,0.0,200.0,0.0,600.0,852.1163642770463,1000.0
05:00,0.0,0.0,0.0,600.0,634.591744200649,1000.0
05:15,0.0,0.0,0.0,600.0,659.7750360554533,1000.0
05:30,0.0,0.0,0.0,600.0,649.6326113695569,1000.0
05:45,0.0,0.0,0.0,600.0,670.9994666921131,1000.0
06:00,0.0,0.0,0.0,600.0,628.1472081561988,1000.0
06:15,0.0,0.0,0.0,600.0,592.5811669830669,1000.0
06:30,0.0,0.0,0.0,600.0,619.5433620306767,1000.0
06:45,0.0,0.0,0.0,600.0,674.0151612977861,1000.0
07:00,0.0,0.0,0.0,600.0,646.2628235114148,1000.0
07:15,0.0,0.0,0.0,0.0,532.0080085917309,1000.0
07:30,0.0,0.0,0.0,0.0,302.47954526684356,1000.0
07:45,0.0,0.0,0.0,0.0,784.6651317544209,1000.0
08:00,0.0,0.0,0.0,0.0,1231.628443791637,1000.0
08:15,0.0,0.0,0.0,0.0,265.573191146825,1000.0
08:30,0.0,0.0,0.0,0.0,385.12156108735974,1000.0
08:45,0.0,0.0,200.0,600.0,396.91689284515246,800.0
09:00,1200.0,0.0,200.0,600.0,415.4063307870083,600.0
09:15,886.0735528270311,0.0,200.0,600.0,0.0,400.0
09:30,909.1640924057499,0.0,200.0,600.0,0.0,200.0
09:45,570.0550251223987,0.0,200.0,600.0,0.0,0.0
10:00,0.0,0.0,0.0,600.0,606.5102089114667,0.0
10:15,0.0,0.0,0.0,0.0,641.9700188629528,0.0
10:30,0.0,0.0,0.0,0.0,388.56544448933084,0.0
10:45,0.0,0.0,0.0,600.0,625.8381961804198,0.0
11:00,0.0,0.0,0.0,0.0,394.98686670437934,0.0
11:15,0.0,0.0,0.0,0.0,807.2444571517973,0.0
11:30,0.0,0.0,0.0,0.0,753.873868603429,0.0
11:45,0.0,0.0,0.0,0.0,801.4647513870026,0.0
12:00,0.0,0.0,0.0,0.0,539.1844785986412,0.0
12:15,0.0,0.0,0.0,600.0,724.0480216290891,0.0
12:30,0.0,0.0,0.0,600.0,624.5304560138848,0.0
12:45,0.0,200.0,0.0,600.0,813.8075687561395,200.0
13:00,0.0,200.0,0.0,600.0,909.8299459712683,400.0
13:15,0.0,200.0,0.0,600.0,906.1403187701616,600.0
13:30,0.0,200.0,0.0,600.0,768.3881512508492,800.0
13:45,0.0,200.0,0.0,600.0,796.3923247688165,1000.0
14:00,0.0,0.0,0.0,600.0,545.8680707818373,1000.0
14:15,0.0,0.0,0.0,600.0,547.8321775040944,1000.0
14:30,0.0,0.0,0.0,600.0,623.2931892420445,1000.0
14:45,0.0,0.0,0.0,600.0,602.88088603986,1000.0
15:00,0.0,0.0,0.0,600.0,647.1885595907759,1000.0
15:15,0.0,0.0,0.0,600.0,593.9655383277427,1000.0
15:30,0.0,0.0,0.0,600.0,600.9146787060331,1000.0
15:45,0.0,0.0,0.0,600.0,710.2520315223907,1000.0
16:00,729.8339286744933,0.0,0.0,600.0,0.0,1000.0
16:15,648.8495599240946,0.0,0.0,600.0,0.0,1000.0
16:30,388.7699544695863,0.0,200.0,600.0,0.0,800.0
16:45,1098.720991675745,0.0,0.0,600.0,0.0,800.0
17:00,1200.0,0.0,200.0,600.0,83.8314850200336,600.0
17:15,1200.0,0.0,200.0,600.0,110.49035688643266,400.0
17:30,1200.0,0.0,200.0,0.0,93.25100129543625,200.0
17:45,1200.0,0.0,200.0,600.0,325.8654464465628,0.0
18:00,1023.0648125796133,0.0,0.0,600.0,0.0,0.0
18:15,1071.7009482454419,37.033764180559956,0.0,600.0,0.0,37.033764180559956
18:30,955.8291417117689,200.0,0.0,600.0,0.0,237.03376418055996
18:45,1198.5915920061266,200.0,0.0,600.0,0.0,437.03376418055996
19:00,1200.0,0.0,37.033764180559956,600.0,0.0,400.0
19:15,680.8513875498136,0.0,200.0,600.0,0.0,200.0
19:30,1028.1542018246146,0.0,200.0,600.0,0.0,0.0
19:45,1095.3913438329153,0.0,0.0,600.0,0.0,0.0
20:00,0.0,0.0,0.0,0.0,675.741351975705,0.0
20:15,0.0,0.0,0.0,0.0,619.2781831678852,0.0
20:30,0.0,0.0,0.0,600.0,960.2399652528502,0.0
