,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,0.0,200.0,0.0,232.89443072862326,300.0
00:15,0.0,0.0,100.0,600.0,649.0772730832107,200.0
00:30,0.0,0.0,0.0,600.0,731.5561228027175,200.0
00:45,0.0,0.0,200.0,600.0,460.56746166797893,0.0
01:00,0.0,0.0,0.0,600.0,632.4277328827482,0.0
01:15,0.0,0.0,0.0,600.0,635.850852874287,0.0
01:30,0.0,0.0,0.0,600.0,674.6494355151955,0.0
01:45,0.0,0.0,0.0,600.0,729.9422463566261,0.0
02:00,0.0,0.0,0.0,600.0,638.4604687328692,0.0
02:15,0.0,0.0,0.0,600.0,634.4454987559576,0.0
02:30,0.0,0.0,0.0,600.0,634.450844996731,0.0
02:45,0.0,0.0,0.0,600.0,634.1855681105122,0.0
03:00,0.0,0.0,0.0,600.0,675.1678386307477,0.0
03:15,0.0,0.0,0.0,600.0,679.7562958218432,0.0
03:30,0.0,0.0,0.0,600.0,636.2662453755482,0.0
03:45,0.0,200.0,0.0,600.0,883.4354102243965,200.0
04:00,0.0,200.0,0.0,600.0,840.1027675044269,400.0
04:15,0.0,200.0,0.0,600.0,832.237323678278,600.0
04:30,0.0,200.0,0.0,600.0,831.8832899165423,800.0
04:45,0.0,200.0,0.0,600.0,830.361717613782,1000.0
05:00,0.0,0.0,0.0,600.0,631.0625686959106,1000.0
05:15,0.0,0.0,0.0,600.0,738.1223955576813,1000.0
05:30,0.0,0.0,0.0,600.0,666.9576641650974,1000.0
05:45,0.0,0.0,0.0,600.0,625.3956338824689,1000.0
06:00,0.0,0.0,0.0,600.0,615.608183657954,1000.0
06:15,0.0,0.0,0.0,600.0,630.5429268953624,1000.0
06:30,0.0,0.0,0.0,600.0,730.2336998893429,1000.0
06:45,0.0,0.0,0.0,600.0,620.1781480470189,1000.0
07:00,0.0,0.0,200.0,600.0,464.73401201389925,800.0
07:15,0.0,200.0,0.0,600.0,844.4193194138842,1000.0
07:30,0.0,0.0,0.0,600.0,662.920670344083,1000.0
07:45,0.0,0.0,0.0,0.0,379.770961455256,1000.0
08:00,0.0,0.0,0.0,600.0,669.1723027825246,1000.0
08:15,0.0,0.0,0.0,0.0,346.1761953184146,1000.0
08:30,0.0,0.0,0.0,600.0,776.8643964695057,1000.0
08:45,0.0,0.0,200.0,600.0,445.7789873618184,800.0
09:00,487.46930214238284,0.0,200.0,600.0,0.0,600.0
09:15,560.0170143730757,0.0,200.0,600.0,0.0,400.0
09:30,441.20524199529393,0.0,200.0,600.0,0.0,200.0
09:45,452.61945243253285,0.0,200.0,600.0,0.0,0.0
10:00,0.0,0.0,0.0,600.0,574.2151005679556,0.0
10:15,0.0,0.0,0.0,600.0,587.4820652323731,0.0
10:30,0.0,0.0,0.0,600.0,624.9568668082682,0.0
10:45,0.0,0.0,0.0,600.0,579.3686151557267,0.0
11:00,0.0,0.0,0.0,0.0,356.1612755743439,0.0
11:15,0.0,0.0,0.0,600.0,744.4844587639172,0.0
11:30,0.0,0.0,0.0,0.0,595.3244067221357,0.0
11:45,0.0,0.0,0.0,0.0,858.6108846066757,0.0
12:00,0.0,0.0,0.0,0.0,907.174344841443,0.0
12:15,0.0,0.0,0.0,0.0,1356.721380611071,0.0
12:30,0.0,0.0,0.0,0.0,416.45428677005333,0.0
12:45,0.0,200.0,0.0,600.0,854.8267369366965,200.0
13:00,0.0,200.0,0.0,600.0,772.3200046558135,400.0
13:15,0.0,200.0,0.0,600.0,803.8199609970038,600.0
13:30,0.0,200.0,0.0,600.0,786.1351011400961,800.0
13:45,0.0,200.0,0.0,600.0,778.3528319792644,1000.0
14:00,0.0,0.0,200.0,600.0,427.916018123302,800.0
14:15,0.0,0.0,200.0,600.0,433.72210845509085,600.0
14:30,0.0,200.0,0.0,600.0,785.6076814726441,800.0
14:45,0.0,200.0,0.0,600.0,807.4345913761355,1000.0
15:00,0.0,0.0,0.0,600.0,652.977512059778,1000.0
15:15,0.0,0.0,0.0,600.0,666.939726011173,1000.0
15:30,0.0,0.0,0.0,600.0,647.3411270199068,1000.0
15:45,0.0,0.0,0.0,600.0,655.361327394128,1000.0
16:00,604.0285967329328,0.0,0.0,600.0,0.0,1000.0
16:15,663.9954369330555,0.0,0.0,600.0,0.0,1000.0
16:30,660.3863442043967,0.0,0.0,600.0,0.0,1000.0
16:45,699.5956034204869,0.0,0.0,600.0,0.0,1000.0
17:00,623.6680827444818,0.0,0.0,600.0,0.0,1000.0
17:15,1112.5132418038543,0.0,0.0,600.0,0.0,1000.0
17:30,1200.0,0.0,200.0,0.0,101.62250141076288,800.0
17:45,1200.0,0.0,200.0,600.0,363.1307396106763,600.0
18:00,1200.0,0.0,200.0,600.0,243.83027467223883,400.0
18:15,1200.0,0.0,200.0,600.0,308.9644840049632,200.0
18:30,1200.0,0.0,200.0,600.0,242.2894315406395,0.0
18:45,1200.0,18.557077258940353,0.0,600.0,0.0,18.557077258940353
19:00,1117.585802558269,200.0,0.0,600.0,0.0,218.55707725894035
19:15,895.0663436889475,181.44292274105965,200.0,600.0,0.0,200.0
19:30,1134.2618825704344,0.0,200.0,600.0,0.0,0.0
19:45,1036.5337333430302,0.0,0.0,600.0,0.0,0.0
20:00,0.0,0.0,0.0,600.0,981.4708385615318,0.0
20:15,0.0,0.0,0.0,600.0,868.2562763405978,0.0
20:30,0.0,0.0,0.0,0.0,983.0414251841374,0.0
20:45,0.0,0.0,0.0,0.0,547.637573604905,0.0
21:00,0.0,0.0,0.0,0.0,624.992138130465,0.0
21:15,0.0,0.0,0.0,0.0,838.3740564429819,0.0
21:30,0.0,0.0,0.0,0.0,704.5967269756956,0.0
21:45,0.0,0.0,0.0,0.0,564.4237443086273,0.0
22:00,0.0,0.0,0.0,0.0,738.8588365642648,0.0
22:15,0.0,0.0,0.0,0.0,723.5292592560352,0.0
22:30,0.0,0.0,0.0,0.0,627.6488025582491,0.0
22:45,0.0,0.0,0.0,0.0,408.22388154275393,0.0
23:00,0.0,200.0,0.0,0.0,766.9842911205164,200.0
23:15,0.0,0.0,200.0,0.0,1527.2876519462477,0.0
23:30,0.0,0.0,0.0,0.0,548.4343371272662,0.0
23:45,0.0,0.0,0.0,0.0,590.3951939820654,0.0
