,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,0.0,200.0,600.0,431.19254575575815,300.0
00:15,0.0,0.0,200.0,600.0,430.39258336027183,100.0
00:30,0.0,100.0,0.0,600.0,730.4515988520046,200.0
00:45,0.0,0.0,200.0,600.0,450.2333470334654,0.0
01:00,0.0,0.0,0.0,600.0,651.5325951244394,0.0
01:15,0.0,0.0,0.0,600.0,655.9938079265535,0.0
01:30,0.0,0.0,0.0,600.0,671.5992297974141,0.0
01:45,0.0,0.0,0.0,600.0,690.756380946565,0.0
02:00,0.0,200.0,0.0,600.0,831.5509808194106,200.0
02:15,0.0,0.0,200.0,600.0,430.93691014552473,0.0
02:30,0.0,0.0,0.0,600.0,631.8018196964272,0.0
02:45,0.0,0.0,0.0,600.0,631.1235835025808,0.0
03:00,0.0,0.0,0.0,600.0,628.809190141295,0.0
03:15,0.0,0.0,0.0,600.0,630.7905534070923,0.0
03:30,0.0,200.0,0.0,600.0,830.3304992393828,200.0
03:45,0.0,200.0,200.0,600.0,695.4029692039801,200.0
04:00,0.0,200.0,0.0,600.0,862.5488073563637,400.0
04:15,0.0,200.0,0.0,600.0,830.4209547807008,600.0
04:30,0.0,200.0,0.0,600.0,827.7942401243113,800.0
04:45,0.0,200.0,0.0,600.0,826.4197806487595,1000.0
05:00,0.0,0.0,0.0,600.0,696.9683741633106,1000.0
05:15,0.0,0.0,0.0,600.0,698.9584028524714,1000.0
05:30,0.0,0.0,0.0,600.0,631.3213804306785,1000.0
05:45,0.0,0.0,0.0,600.0,625.9859408970633,1000.0
06:00,0.0,0.0,0.0,600.0,689.7666077175227,1000.0
06:15,0.0,0.0,0.0,0.0,456.55257991285566,1000.0
06:30,0.0,0.0,0.0,0.0,457.68637948809254,1000.0
06:45,0.0,0.0,0.0,0.0,803.731712317656,1000.0
07:00,0.0,0.0,0.0,0.0,1352.8820213055453,1000.0
07:15,0.0,0.0,0.0,0.0,1052.2352284142787,1000.0
07:30,0.0,0.0,0.0,600.0,731.8967287068494,1000.0
07:45,0.0,0.0,0.0,0.0,682.927795904306,1000.0
