,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,0.0,100.0,600.0,533.8763483006047,400.0
00:15,0.0,0.0,200.0,600.0,429.8978051251929,200.0
00:30,0.0,0.0,0.0,600.0,628.7740570194699,200.0
00:45,0.0,0.0,200.0,600.0,440.6002599647177,0.0
01:00,0.0,0.0,0.0,600.0,729.2913367485016,0.0
01:15,0.0,0.0,0.0,600.0,688.2885024603311,0.0
01:30,0.0,0.0,0.0,600.0,723.0658405471748,0.0
01:45,0.0,0.0,0.0,600.0,665.176514739695,0.0
02:00,0.0,0.0,0.0,600.0,686.2448674905057,0.0
02:15,0.0,0.0,0.0,600.0,726.2167185450203,0.0
02:30,0.0,0.0,0.0,600.0,659.6722821436258,0.0
02:45,0.0,0.0,0.0,600.0,742.7414769135821,0.0
03:00,0.0,200.0,0.0,600.0,908.6474242680541,200.0
03:15,0.0,200.0,0.0,600.0,922.6839166912514,400.0
03:30,0.0,0.0,200.0,600.0,474.8864250004232,200.0
03:45,0.0,0.0,0.0,600.0,642.4610181608389,200.0
04:00,0.0,200.0,0.0,600.0,954.7444349705422,400.0
04:15,0.0,200.0,0.0,600.0,905.5576991023636,600.0
04:30,0.0,200.0,0.0,600.0,939.5193168909864,800.0
04:45,0.0,200.0,0.0,600.0,886.1601015760245,1000.0
05:00,0.0,0.0,0.0,600.0,625.0610331335544,1000.0
05:15,0.0,0.0,0.0,600.0,729.5962321346163,1000.0
05:30,0.0,0.0,200.0,600.0,473.62490695938027,800.0
05:45,0.0,200.0,0.0,600.0,865.9112287278982,1000.0
06:00,0.0,0.0,0.0,600.0,607.1054977289957,1000.0
06:15,0.0,0.0,0.0,600.0,650.6642033014276,1000.0
06:30,0.0,0.0,200.0,600.0,525.5321989266863,800.0
06:45,0.0,200.0,0.0,600.0,876.3766560803049,1000.0
07:00,0.0,0.0,0.0,600.0,749.8736914747171,1000.0
07:15,0.0,0.0,0.0,0.0,246.19127208347138,1000.0
07:30,0.0,0.0,0.0,0.0,319.2552177248549,1000.0
07:45,0.0,0.0,0.0,0.0,222.3834356704485,1000.0
08:00,0.0,0.0,0.0,600.0,731.3864190128036,1000.0
08:15,0.0,0.0,0.0,600.0,787.2722238539986,1000.0
08:30,0.0,0.0,0.0,600.0,792.3033659731607,1000.0
08:45,0.0,0.0,200.0,0.0,379.01166784107136,800.0
09:00,643.583549074817,0.0,200.0,600.0,0.0,600.0
09:15,928.054446215021,0.0,200.0,600.0,0.0,400.0
09:30,1013.0702348255418,0.0,200.0,600.0,0.0,200.0
09:45,511.18746125433233,0.0,200.0,600.0,0.0,0.0
10:00,0.0,0.0,0.0,600.0,735.4622543868325,0.0
10:15,0.0,0.0,0.0,600.0,798.9395184948742,0.0
10:30,0.0,0.0,0.0,600.0,609.685842062226,0.0
10:45,0.0,0.0,0.0,600.0,626.8868710712499,0.0
11:00,0.0,0.0,0.0,600.0,678.6061611562302,0.0
11:15,0.0,0.0,0.0,600.0,636.3462676378919,0.0
11:30,0.0,0.0,0.0,600.0,578.4511997672355,0.0
11:45,0.0,0.0,0.0,600.0,665.5600405334873,0.0
12:00,0.0,0.0,0.0,0.0,580.7463217173495,0.0
12:15,0.0,200.0,0.0,0.0,978.9967531916328,200.0
12:30,0.0,200.0,0.0,600.0,817.4247803138127,400.0
12:45,0.0,0.0,200.0,600.0,466.6816449705083,200.0
13:00,0.0,200.0,0.0,600.0,878.620875530051,400.0
13:15,0.0,200.0,0.0,600.0,848.3823766886203,600.0
13:30,0.0,200.0,0.0,600.0,729.8829095646647,800.0
13:45,0.0,200.0,0.0,600.0,793.4090863264794,1000.0
14:00,0.0,0.0,0.0,600.0,601.7667056858522,1000.0
14:15,0.0,0.0,0.0,600.0,641.0161689146054,1000.0
14:30,0.0,0.0,0.0,600.0,604.0809148316066,1000.0
14:45,0.0,0.0,0.0,600.0,603.8907451489123,1000.0
15:00,0.0,0.0,0.0,600.0,688.9375379215287,1000.0
15:15,0.0,0.0,0.0,600.0,777.2254847746161,1000.0
15:30,0.0,0.0,0.0,600.0,778.5290494470197,1000.0
15:45,0.0,0.0,0.0,600.0,671.0563235905956,1000.0
16:00,770.1220605285482,0.0,0.0,600.0,0.0,1000.0
16:15,1200.0,0.0,104.17957075992467,600.0,0.0,895.8204292400753
16:30,916.2544813499726,0.0,200.0,600.0,0.0,695.8204292400753
16:45,477.25915342388873,0.0,200.0,600.0,0.0,495.8204292400753
17:00,1056.7048801580254,0.0,200.0,600.0,0.0,295.8204292400753
17:15,555.3351592613158,0.0,200.0,600.0,0.0,95.82042924007533
17:30,677.711160349666,0.0,95.82042924007533,600.0,0.0,0.0
17:45,895.635517739831,200.0,0.0,600.0,0.0,200.0
18:00,1020.295579725563,200.0,0.0,600.0,0.0,400.0
18:15,871.1301261740053,200.0,200.0,600.0,0.0,400.0
18:30,790.2655316587452,0.0,200.0,600.0,0.0,200.0
18:45,780.4002832713568,0.0,200.0,600.0,0.0,0.0
19:00,836.156777201979,0.0,0.0,600.0,0.0,0.0
19:15,945.9695710609653,200.0,0.0,600.0,0.0,200.0
19:30,827.1872026324239,200.0,200.0,600.0,0.0,200.0
19:45,789.3009580311066,0.0,200.0,600.0,0.0,0.0
20:00,0.0,0.0,0.0,0.0,667.2907326423953,0.0
20:15,0.0,0.0,0.0,0.0,435.03851217814804,0.0
20:30,0.0,200.0,0.0,600.0,1051.4437292374657,200.0
20:45,0.0,0.0,200.0,600.0,779.3524461007667,0.0
21:00,0.0,0.0,0.0,0.0,447.64040643777275,0.0
21:15,0.0,0.0,0.0,0.0,554.4366310937262,0.0
21:30,0.0,0.0,0.0,0.0,472.3154832235158,0.0
21:45,0.0,0.0,0.0,0.0,381.31581171724395,0.0
22:00,0.0,0.0,0.0,0.0,427.513288100503,0.0
22:15,0.0,0.0,0.0,0.0,353.26741330553483,0.0
22:30,0.0,0.0,0.0,0.0,343.2285598329421,0.0
22:45,0.0,0.0,0.0,0.0,362.4480738557663,0.0
23:00,0.0,200.0,0.0,600.0,931.1352910935877,200.0
23:15,0.0,0.0,200.0,600.0,464.55546661257415,0.0
23:30,0.0,0.0,0.0,600.0,775.8307766022045,0.0
23:45,0.0,0.0,0.0,600.0,775.6588596705344,0.0
