,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,0.0,200.0,600.0,433.36072406858875,300.0
00:15,0.0,100.0,200.0,600.0,537.8948652326397,200.0
00:30,0.0,0.0,0.0,600.0,686.1288389027571,200.0
00:45,0.0,0.0,200.0,600.0,455.94350183419465,0.0
01:00,0.0,0.0,0.0,600.0,631.9507078479315,0.0
01:15,0.0,0.0,0.0,600.0,634.8052878698037,0.0
01:30,0.0,0.0,0.0,600.0,636.4430542173793,0.0
01:45,0.0,0.0,0.0,600.0,691.7151204135095,0.0
02:00,0.0,0.0,0.0,600.0,656.5285942398746,0.0
02:15,0.0,0.0,0.0,600.0,635.7950303087545,0.0
02:30,0.0,0.0,0.0,600.0,633.491004522816,0.0
02:45,0.0,0.0,0.0,600.0,653.8104814346268,0.0
03:00,0.0,200.0,0.0,600.0,884.1056586471407,200.0
03:15,0.0,200.0,0.0,600.0,838.3390826825397,400.0
03:30,0.0,0.0,200.0,600.0,434.49847416107514,200.0
03:45,0.0,200.0,200.0,600.0,633.3785585429822,200.0
04:00,0.0,200.0,0.0,600.0,832.3085249313382,400.0
04:15,0.0,200.0,0.0,600.0,831.5873455379168,600.0
04:30,0.0,200.0,0.0,600.0,832.6886687301819,800.0
04:45,0.0,200.0,0.0,600.0,835.066115814517,1000.0
05:00,0.0,0.0,0.0,600.0,688.2584246550712,1000.0
05:15,0.0,0.0,0.0,600.0,651.0116832960022,1000.0
05:30,0.0,0.0,0.0,600.0,628.9750505119397,1000.0
05:45,0.0,0.0,0.0,600.0,627.6540631956433,1000.0
06:00,0.0,0.0,0.0,600.0,620.630474690291,1000.0
06:15,0.0,0.0,0.0,600.0,664.835115568802,1000.0
06:30,0.0,0.0,0.0,600.0,649.6170824589213,1000.0
06:45,0.0,0.0,0.0,600.0,617.8316012031195,1000.0
07:00,0.0,0.0,0.0,600.0,625.219294546826,1000.0
07:15,0.0,0.0,0.0,600.0,749.0671219127129,1000.0
07:30,0.0,0.0,0.0,600.0,720.9675201507689,1000.0
07:45,0.0,0.0,0.0,600.0,720.083142860633,1000.0
08:00,0.0,0.0,0.0,0.0,380.30818970915436,1000.0
08:15,0.0,0.0,0.0,0.0,529.1036367529986,1000.0
08:30,0.0,0.0,0.0,600.0,754.367052082189,1000.0
08:45,0.0,0.0,200.0,0.0,121.4696828687704,800.0
09:00,679.8249942563185,0.0,200.0,600.0,0.0,600.0
09:15,689.2358861868335,0.0,200.0,600.0,0.0,400.0
09:30,448.2230501982822,0.0,200.0,600.0,0.0,200.0
09:45,403.8567608241807,0.0,200.0,600.0,0.0,0.0
10:00,0.0,0.0,0.0,600.0,595.3293690752344,0.0
10:15,0.0,200.0,0.0,600.0,803.5959980568638,200.0
10:30,0.0,0.0,200.0,600.0,396.1707034922749,0.0
10:45,0.0,0.0,0.0,600.0,599.9934626795887,0.0
11:00,0.0,0.0,0.0,600.0,670.5493953630621,0.0
11:15,0.0,0.0,0.0,600.0,737.4616116832568,0.0
11:30,0.0,0.0,0.0,600.0,637.7307648373924,0.0
11:45,0.0,0.0,0.0,600.0,613.8248992949192,0.0
12:00,0.0,0.0,0.0,600.0,620.0948598340357,0.0
12:15,0.0,200.0,0.0,600.0,866.8253695636064,200.0
12:30,0.0,200.0,0.0,600.0,814.1945940374865,400.0
12:45,0.0,0.0,200.0,600.0,413.2893039113826,200.0
13:00,0.0,200.0,0.0,600.0,793.9191178987157,400.0
13:15,0.0,200.0,0.0,600.0,822.4527244204031,600.0
13:30,0.0,200.0,0.0,600.0,829.0987489447471,800.0
13:45,0.0,200.0,0.0,600.0,795.9976517207396,1000.0
14:00,0.0,0.0,0.0,600.0,594.9467525292478,1000.0
14:15,0.0,0.0,0.0,600.0,608.8784938399941,1000.0
14:30,0.0,0.0,0.0,600.0,649.8778104529193,1000.0
14:45,0.0,0.0,0.0,600.0,617.1995675345877,1000.0
15:00,0.0,0.0,0.0,600.0,616.1382948814131,1000.0
15:15,0.0,0.0,0.0,600.0,619.9837993621733,1000.0
15:30,0.0,0.0,0.0,600.0,620.3740387143911,1000.0
15:45,0.0,0.0,0.0,600.0,662.6821190392257,1000.0
16:00,705.9110840376004,0.0,0.0,600.0,0.0,1000.0
16:15,732.2239402961313,0.0,0.0,600.0,0.0,1000.0
16:30,1165.1615987542941,0.0,0.0,600.0,0.0,1000.0
16:45,935.119996371127,0.0,200.0,600.0,0.0,800.0
17:00,587.8498391582119,0.0,200.0,600.0,0.0,600.0
17:15,1043.0077047235857,200.0,0.0,600.0,0.0,800.0
17:30,1143.2041951833185,200.0,0.0,600.0,0.0,1000.0
17:45,1200.0,0.0,200.0,600.0,205.80417080127563,800.0
18:00,1200.0,0.0,200.0,0.0,71.39971097125294,600.0
18:15,1200.0,0.0,200.0,600.0,85.63828581894768,400.0
18:30,1200.0,0.0,16.304105242720198,600.0,0.0,383.6958947572798
18:45,1200.0,0.0,200.0,600.0,55.54991084700032,183.6958947572798
19:00,1200.0,0.0,183.6958947572798,600.0,179.95348705226843,0.0
19:15,1047.3831067996007,200.0,0.0,600.0,0.0,200.0
19:30,888.3952111253349,0.0,0.0,600.0,0.0,200.0
19:45,956.1209839932881,0.0,200.0,600.0,0.0,0.0
20:00,0.0,0.0,0.0,0.0,865.7744215314888,0.0
20:15,0.0,0.0,0.0,600.0,870.7527338229728,0.0
20:30,0.0,0.0,0.0,600.0,843.7270186866325,0.0
