,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,0.0,200.0,600.0,444.74664768748926,300.0
00:15,0.0,0.0,100.0,600.0,566.9356651486639,200.0
00:30,0.0,0.0,0.0,600.0,661.2586388895655,200.0
00:45,0.0,0.0,200.0,600.0,464.21604700821456,0.0
01:00,0.0,0.0,0.0,600.0,652.3018536985848,0.0
01:15,0.0,0.0,0.0,600.0,730.7449840745386,0.0
01:30,0.0,0.0,0.0,600.0,641.9514993397817,0.0
01:45,0.0,0.0,0.0,600.0,632.6153460458299,0.0
02:00,0.0,0.0,0.0,600.0,659.3540233223838,0.0
02:15,0.0,0.0,0.0,600.0,638.017325582372,0.0
02:30,0.0,0.0,0.0,600.0,634.1473968020683,0.0
02:45,0.0,0.0,0.0,600.0,663.2900175647806,0.0
03:00,0.0,200.0,0.0,600.0,905.0741396354256,200.0
03:15,0.0,200.0,0.0,600.0,863.3245535846513,400.0
03:30,0.0,0.0,200.0,600.0,454.0704535887015,200.0
03:45,0.0,200.0,200.0,600.0,661.658573548903,200.0
04:00,0.0,200.0,0.0,600.0,832.392124107262,400.0
04:15,0.0,200.0,0.0,600.0,857.8697570438147,600.0
04:30,0.0,200.0,0.0,600.0,899.941675552799,800.0
04:45,0.0,200.0,0.0,600.0,867.3534305019672,1000.0
05:00,0.0,0.0,0.0,600.0,630.1993717897252,1000.0
05:15,0.0,0.0,0.0,600.0,677.6987032151483,1000.0
05:30,0.0,0.0,200.0,600.0,488.19099348656835,800.0
05:45,0.0,200.0,0.0,600.0,850.8707724937691,1000.0
06:00,0.0,0.0,0.0,600.0,714.7805623576531,1000.0
06:15,0.0,0.0,0.0,600.0,684.0718624804331,1000.0
06:30,0.0,0.0,0.0,0.0,588.2878477210443,1000.0
06:45,0.0,0.0,0.0,0.0,520.4815592987644,1000.0
07:00,0.0,0.0,0.0,600.0,749.6654026177446,1000.0
07:15,0.0,0.0,0.0,600.0,765.9202862582365,1000.0
07:30,0.0,0.0,0.0,600.0,697.4699309242558,1000.0
07:45,0.0,0.0,0.0,600.0,678.101997013236,1000.0
08:00,0.0,0.0,200.0,600.0,493.71398904562864,800.0
08:15,0.0,200.0,0.0,600.0,943.8233040013789,1000.0
08:30,0.0,0.0,0.0,600.0,723.7504062374436,1000.0
08:45,0.0,0.0,200.0,600.0,395.46108544077936,800.0
09:00,409.2391921798952,0.0,200.0,600.0,0.0,600.0
09:15,440.18482842351557,0.0,200.0,600.0,0.0,400.0
09:30,439.9917768970877,0.0,200.0,600.0,0.0,200.0
09:45,445.90119686522405,0.0,200.0,600.0,0.0,0.0
10:00,0.0,0.0,0.0,600.0,617.4521118648513,0.0
10:15,0.0,0.0,0.0,600.0,610.4611956138665,0.0
10:30,0.0,0.0,0.0,600.0,605.5999940319596,0.0
10:45,0.0,0.0,0.0,600.0,640.1530109203932,0.0
11:00,0.0,0.0,0.0,600.0,654.8618860524235,0.0
11:15,0.0,0.0,0.0,600.0,591.6764060286754,0.0
11:30,0.0,0.0,0.0,600.0,578.4801121667712,0.0
11:45,0.0,0.0,0.0,600.0,608.7389150760681,0.0
12:00,0.0,200.0,0.0,600.0,850.9181211657811,200.0
12:15,0.0,200.0,200.0,600.0,700.4233275258604,200.0
12:30,0.0,200.0,200.0,600.0,595.4886935182247,200.0
12:45,0.0,0.0,0.0,600.0,606.1234640679422,200.0
13:00,0.0,200.0,0.0,600.0,785.848120166875,400.0
13:15,0.0,200.0,0.0,600.0,805.9511016330135,600.0
13:30,0.0,200.0,0.0,0.0,1229.1318867615587,800.0
13:45,0.0,200.0,0.0,0.0,519.4550321168831,1000.0
14:00,0.0,0.0,0.0,600.0,669.9236993176081,1000.0
14:15,0.0,0.0,0.0,0.0,1052.8564796063965,1000.0
14:30,0.0,0.0,0.0,0.0,519.0930578182046,1000.0
14:45,0.0,0.0,0.0,600.0,765.9388780853051,1000.0
15:00,0.0,0.0,0.0,0.0,289.70549989390355,1000.0
15:15,0.0,0.0,0.0,0.0,759.0719615615919,1000.0
15:30,0.0,0.0,0.0,0.0,1538.937171017858,1000.0
15:45,0.0,0.0,0.0,0.0,384.20378247975583,1000.0
16:00,1061.0865350381064,0.0,0.0,600.0,0.0,1000.0
16:15,1200.0,0.0,200.0,600.0,234.57614164378356,800.0
16:30,1200.0,0.0,200.0,600.0,273.38015778122144,600.0
16:45,1106.4327595701018,200.0,200.0,600.0,0.0,600.0
17:00,1200.0,0.0,200.0,600.0,413.55776296101453,400.0
17:15,958.8563966350948,0.0,200.0,600.0,0.0,200.0
17:30,927.4712083942787,200.0,200.0,600.0,0.0,200.0
17:45,1186.8080384409895,200.0,0.0,600.0,0.0,400.0
18:00,1200.0,0.0,200.0,600.0,331.0452974239886,200.0
18:15,1200.0,0.0,200.0,0.0,73.63686115701967,0.0
18:30,1040.5431721075074,200.0,0.0,600.0,0.0,200.0
18:45,908.3950691746954,0.0,0.0,600.0,0.0,200.0
19:00,1138.4852338232129,200.0,0.0,600.0,0.0,400.0
19:15,1200.0,0.0,200.0,0.0,315.9461694988588,200.0
19:30,1200.0,0.0,200.0,600.0,53.17724410625988,0.0
19:45,846.0033290418504,0.0,0.0,600.0,0.0,0.0
20:00,0.0,0.0,0.0,600.0,878.316727108979,0.0
20:15,0.0,0.0,0.0,600.0,844.1688152817833,0.0
20:30,0.0,200.0,0.0,0.0,1183.2900727080703,200.0
20:45,0.0,0.0,200.0,0.0,576.6406153623467,0.0
21:00,0.0,0.0,0.0,0.0,292.0841035713938,0.0
21:15,0.0,0.0,0.0,0.0,315.0636097800563,0.0
21:30,0.0,0.0,0.0,0.0,368.4066408430571,0.0
21:45,0.0,0.0,0.0,0.0,1351.5879568657745,0.0
22:00,0.0,0.0,0.0,0.0,687.745653636365,0.0
22:15,0.0,0.0,0.0,0.0,955.7659947275188,0.0
22:30,0.0,0.0,0.0,0.0,568.5731546091273,0.0
22:45,0.0,0.0,0.0,0.0,265.46176700792665,0.0
23:00,0.0,200.0,0.0,600.0,968.0682964829596,200.0
23:15,0.0,0.0,200.0,600.0,484.978370317305,0.0
23:30,0.0,0.0,0.0,600.0,729.2437646488202,0.0
23:45,0.0,0.0,0.0,600.0,678.1819477004084,0.0
