,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,0.0,200.0,600.0,433.32023356121215,300.0
00:15,0.0,0.0,100.0,600.0,531.4193019086508,200.0
00:30,0.0,0.0,0.0,600.0,643.5921019875757,200.0
00:45,0.0,0.0,200.0,600.0,457.34861328597015,0.0
01:00,0.0,0.0,0.0,600.0,631.4658456513781,0.0
01:15,0.0,0.0,0.0,600.0,632.2704204918768,0.0
01:30,0.0,0.0,0.0,600.0,652.9222573870929,0.0
01:45,0.0,0.0,0.0,600.0,690.1356581273633,0.0
02:00,0.0,0.0,0.0,600.0,636.9444784483262,0.0
02:15,0.0,0.0,0.0,600.0,633.0715789237428,0.0
02:30,0.0,0.0,0.0,600.0,631.8773106214032,0.0
02:45,0.0,0.0,0.0,600.0,632.1907129682776,0.0
03:00,0.0,200.0,0.0,600.0,877.1438258242098,200.0
03:15,0.0,0.0,200.0,600.0,466.6451213459288,0.0
03:30,0.0,0.0,0.0,600.0,643.0351245106084,0.0
03:45,0.0,200.0,0.0,600.0,857.5085472271021,200.0
04:00,0.0,200.0,0.0,600.0,844.1555671978267,400.0
04:15,0.0,200.0,0.0,600.0,884.2257843906123,600.0
04:30,0.0,200.0,0.0,600.0,841.506837801577,800.0
04:45,0.0,200.0,0.0,600.0,828.714377660336,1000.0
05:00,0.0,0.0,0.0,600.0,630.2624352970727,1000.0
05:15,0.0,0.0,0.0,600.0,689.296599248711,1000.0
05:30,0.0,0.0,0.0,600.0,682.1096790990471,1000.0
05:45,0.0,0.0,0.0,600.0,624.5739026586905,1000.0
06:00,0.0,0.0,0.0,600.0,616.5612281337717,1000.0
06:15,0.0,0.0,0.0,600.0,630.8108642291293,1000.0
06:30,0.0,0.0,0.0,600.0,633.2653765342449,1000.0
06:45,0.0,0.0,0.0,600.0,661.467162916101,1000.0
07:00,0.0,0.0,0.0,600.0,674.6543458609781,1000.0
07:15,0.0,0.0,0.0,600.0,774.3219394385596,1000.0
07:30,0.0,0.0,0.0,600.0,692.6981164842969,1000.0
07:45,0.0,0.0,0.0,0.0,234.7818689351327,1000.0
08:00,0.0,0.0,0.0,600.0,790.8681046309462,1000.0
08:15,0.0,0.0,0.0,0.0,226.6086362046663,1000.0
08:30,0.0,0.0,0.0,600.0,793.4006931934244,1000.0
08:45,0.0,0.0,200.0,600.0,542.3226036403363,800.0
09:00,572.3861182006211,0.0,200.0,600.0,0.0,600.0
