,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,0.0,200.0,600.0,433.0625177548204,300.0
00:15,0.0,0.0,100.0,600.0,532.118634682416,200.0
00:30,0.0,0.0,0.0,600.0,632.4608697172393,200.0
00:45,0.0,0.0,200.0,600.0,497.1708256041651,0.0
01:00,0.0,0.0,0.0,600.0,717.7485072116536,0.0
01:15,0.0,0.0,0.0,600.0,746.4682959775573,0.0
01:30,0.0,0.0,0.0,600.0,653.6622219163128,0.0
01:45,0.0,0.0,0.0,600.0,669.9061736591055,0.0
02:00,0.0,0.0,0.0,600.0,688.2491225811054,0.0
02:15,0.0,0.0,0.0,600.0,655.1168963417329,0.0
02:30,0.0,0.0,0.0,600.0,650.6498396063224,0.0
02:45,0.0,0.0,0.0,600.0,631.701094082835,0.0
03:00,0.0,0.0,0.0,600.0,630.6189015906427,0.0
03:15,0.0,0.0,0.0,600.0,667.5792101434461,0.0
03:30,0.0,0.0,0.0,600.0,632.0134850792175,0.0
03:45,0.0,200.0,0.0,600.0,839.1835005581065,200.0
04:00,0.0,200.0,0.0,600.0,883.0080541661496,400.0
04:15,0.0,200.0,0.0,600.0,891.8794846555604,600.0
04:30,0.0,200.0,0.0,600.0,838.7672043883588,800.0
04:45,0.0,200.0,0.0,600.0,828.2760219480213,1000.0
05:00,0.0,0.0,0.0,600.0,651.5312649329088,1000.0
05:15,0.0,0.0,200.0,600.0,483.7955977978585,800.0
05:30,0.0,0.0,0.0,600.0,665.9352460886018,800.0
05:45,0.0,200.0,0.0,600.0,817.9416752813257,1000.0
06:00,0.0,0.0,0.0,600.0,610.0410904382949,1000.0
06:15,0.0,0.0,0.0,600.0,644.5608208755074,1000.0
06:30,0.0,0.0,0.0,600.0,666.0815396130802,1000.0
06:45,0.0,0.0,0.0,600.0,611.6675656163252,1000.0
07:00,0.0,0.0,0.0,600.0,655.1512610354,1000.0
07:15,0.0,0.0,0.0,600.0,648.6749805714925,1000.0
07:30,0.0,0.0,0.0,600.0,602.851664660835,1000.0
07:45,0.0,0.0,0.0,600.0,671.898661143636,1000.0
08:00,0.0,0.0,0.0,600.0,653.9676850504818,1000.0
08:15,0.0,0.0,0.0,600.0,614.183487130553,1000.0
08:30,0.0,0.0,0.0,600.0,762.8378844093154,1000.0
08:45,0.0,0.0,200.0,600.0,501.58435492519493,800.0
09:00,434.7156790118704,0.0,200.0,600.0,0.0,600.0
09:15,375.13581050483754,0.0,200.0,600.0,0.0,400.0
09:30,336.1141867315813,0.0,200.0,600.0,0.0,200.0
09:45,348.04459053023413,0.0,200.0,600.0,0.0,0.0
10:00,0.0,0.0,0.0,600.0,588.6232701464238,0.0
10:15,0.0,0.0,0.0,600.0,660.2892693120067,0.0
10:30,0.0,200.0,0.0,600.0,899.1825324342074,200.0
10:45,0.0,0.0,200.0,600.0,357.11851264283075,0.0
11:00,0.0,0.0,0.0,600.0,589.9957278159006,0.0
11:15,0.0,0.0,0.0,600.0,565.5984143461741,0.0
11:30,0.0,200.0,0.0,600.0,760.7423874667484,200.0
11:45,0.0,0.0,200.0,600.0,394.3064284966292,0.0
12:00,0.0,0.0,0.0,600.0,589.4384401802452,0.0
12:15,0.0,0.0,0.0,600.0,588.434312849076,0.0
12:30,0.0,0.0,0.0,600.0,566.3602703537374,0.0
12:45,0.0,200.0,0.0,600.0,846.5486846610661,200.0
13:00,0.0,200.0,0.0,600.0,779.52780315643,400.0
13:15,0.0,200.0,0.0,600.0,722.378143693454,600.0
13:30,0.0,200.0,0.0,600.0,722.2376625861848,800.0
13:45,0.0,200.0,0.0,600.0,772.4050059940291,1000.0
14:00,0.0,0.0,200.0,600.0,412.37144356149486,800.0
14:15,0.0,0.0,200.0,600.0,351.14269214220667,600.0
14:30,0.0,200.0,0.0,600.0,742.306980796438,800.0
14:45,0.0,200.0,0.0,600.0,754.7825124651,1000.0
15:00,0.0,0.0,0.0,600.0,652.4504755525021,1000.0
15:15,0.0,0.0,200.0,600.0,475.7332314542025,800.0
15:30,0.0,0.0,0.0,600.0,582.459307323813,800.0
15:45,0.0,200.0,0.0,600.0,799.3823272241852,1000.0
16:00,576.9385624619051,0.0,0.0,600.0,0.0,1000.0
16:15,582.9482169270277,0.0,0.0,600.0,0.0,1000.0
16:30,808.6079053516964,0.0,0.0,600.0,0.0,1000.0
16:45,848.6160666956059,0.0,0.0,600.0,0.0,1000.0
17:00,958.0458667132787,0.0,0.0,600.0,0.0,1000.0
17:15,1200.0,0.0,92.32102567213087,600.0,0.0,907.6789743278691
17:30,1193.7597723795195,92.32102567213087,0.0,600.0,0.0,1000.0
17:45,630.9518442841675,0.0,200.0,600.0,0.0,800.0
18:00,640.4577047544794,0.0,200.0,600.0,0.0,600.0
18:15,884.6768639680729,0.0,200.0,600.0,0.0,400.0
18:30,1167.5400755181836,0.0,0.0,600.0,0.0,400.0
18:45,1200.0,0.0,200.0,600.0,15.310186750042703,200.0
19:00,1200.0,0.0,200.0,0.0,65.15920722361648,0.0
19:15,1184.871207955804,200.0,0.0,600.0,0.0,200.0
19:30,775.1686447154532,0.0,200.0,600.0,0.0,0.0
19:45,950.7991280630581,0.0,0.0,600.0,0.0,0.0
20:00,0.0,0.0,0.0,600.0,900.9164437925526,0.0
20:15,0.0,0.0,0.0,600.0,894.8631254693362,0.0
20:30,0.0,0.0,0.0,600.0,930.2336602644775,0.0
20:45,0.0,0.0,0.0,0.0,472.3643148193997,0.0
21:00,0.0,0.0,0.0,0.0,211.2866843980582,0.0
21:15,0.0,0.0,0.0,0.0,335.25967166189037,0.0
21:30,0.0,0.0,0.0,0.0,267.43977311546945,0.0
21:45,0.0,0.0,0.0,0.0,310.6684019647744,0.0
22:00,0.0,200.0,0.0,0.0,557.0559527995816,200.0
22:15,0.0,200.0,200.0,0.0,275.29828867405985,200.0
22:30,0.0,0.0,200.0,0.0,81.99851460864477,0.0
22:45,0.0,0.0,0.0,0.0,274.2330119343573,0.0
23:00,0.0,0.0,0.0,0.0,242.07155988554825,0.0
23:15,0.0,0.0,0.0,0.0,292.0504856945804,0.0
23:30,0.0,200.0,0.0,600.0,836.3870993474345,200.0
23:45,0.0,0.0,200.0,600.0,461.66437671209053,0.0
