,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,0.0,100.0,600.0,557.3578293479044,400.0
00:15,0.0,0.0,200.0,600.0,530.2692264723469,200.0
00:30,0.0,0.0,0.0,600.0,754.8489456512542,200.0
00:45,0.0,0.0,200.0,600.0,512.6315747048454,0.0
01:00,0.0,0.0,0.0,600.0,630.8358892308489,0.0
01:15,0.0,0.0,0.0,600.0,632.3964945183352,0.0
01:30,0.0,0.0,0.0,600.0,726.1924357516849,0.0
01:45,0.0,0.0,0.0,0.0,332.40750805042165,0.0
02:00,0.0,0.0,0.0,600.0,759.4073661510137,0.0
02:15,0.0,0.0,0.0,600.0,632.1938335915102,0.0
02:30,0.0,0.0,0.0,600.0,631.5740951763844,0.0
02:45,0.0,0.0,0.0,600.0,691.7474275696818,0.0
03:00,0.0,200.0,0.0,600.0,932.6274642087528,200.0
03:15,0.0,0.0,200.0,600.0,439.92185210215655,0.0
03:30,0.0,200.0,0.0,600.0,835.126678217566,200.0
03:45,0.0,0.0,0.0,600.0,688.5217026319814,200.0
04:00,0.0,200.0,0.0,600.0,895.413762730621,400.0
04:15,0.0,200.0,0.0,600.0,850.5248933400028,600.0
04:30,0.0,200.0,0.0,600.0,830.5647280467421,800.0
04:45,0.0,200.0,0.0,600.0,863.9946919061935,1000.0
05:00,0.0,0.0,0.0,600.0,693.2708608516363,1000.0
05:15,0.0,0.0,0.0,600.0,749.82090754841,1000.0
05:30,0.0,0.0,0.0,600.0,647.8773915568416,1000.0
05:45,0.0,0.0,0.0,600.0,643.8151920774974,1000.0
06:00,0.0,0.0,0.0,600.0,671.5432749298157,1000.0
06:15,0.0,0.0,0.0,600.0,714.1531258016811,1000.0
06:30,0.0,0.0,0.0,600.0,695.4438504935774,1000.0
06:45,0.0,0.0,0.0,600.0,633.4544294413763,1000.0
07:00,0.0,0.0,0.0,600.0,663.1804700825412,1000.0
07:15,0.0,0.0,0.0,600.0,657.4945817767339,1000.0
07:30,0.0,0.0,0.0,600.0,766.0492401887591,1000.0
07:45,0.0,0.0,0.0,600.0,685.0465076804097,1000.0
08:00,0.0,0.0,0.0,600.0,710.5176813778711,1000.0
08:15,0.0,0.0,0.0,0.0,447.41089898851567,1000.0
08:30,0.0,0.0,0.0,0.0,853.6975138667594,1000.0
08:45,0.0,0.0,200.0,0.0,614.675172702209,800.0
09:00,1200.0,0.0,200.0,600.0,30.391749808973145,600.0
09:15,922.4772055843566,0.0,200.0,600.0,0.0,400.0
09:30,513.6906052450779,0.0,200.0,600.0,0.0,200.0
09:45,475.9768640216296,0.0,200.0,600.0,0.0,0.0
10:00,0.0,0.0,0.0,600.0,795.212859691404,0.0
10:15,0.0,0.0,0.0,600.0,776.678090331453,0.0
10:30,0.0,200.0,0.0,600.0,900.421481400345,200.0
10:45,0.0,0.0,200.0,600.0,471.51932884158487,0.0
11:00,0.0,0.0,0.0,0.0,200.0981224687178,0.0
11:15,0.0,0.0,0.0,600.0,634.7603986754464,0.0
11:30,0.0,0.0,0.0,600.0,631.8123090814074,0.0
11:45,0.0,0.0,0.0,600.0,661.239890692833,0.0
12:00,0.0,0.0,0.0,600.0,742.1448789726378,0.0
12:15,0.0,0.0,0.0,600.0,784.0953355573795,0.0
12:30,0.0,0.0,0.0,600.0,647.4249890325406,0.0
12:45,0.0,200.0,0.0,600.0,810.1330979649887,200.0
13:00,0.0,200.0,0.0,600.0,811.724517908191,400.0
13:15,0.0,200.0,0.0,600.0,890.0360304574284,600.0
13:30,0.0,200.0,0.0,0.0,400.52038178034167,800.0
13:45,0.0,200.0,0.0,0.0,414.6659078027778,1000.0
14:00,0.0,0.0,0.0,600.0,707.8231995093112,1000.0
14:15,0.0,0.0,0.0,600.0,737.0436474141667,1000.0
14:30,0.0,0.0,0.0,600.0,707.4679691570445,1000.0
14:45,0.0,0.0,0.0,600.0,770.6959077907183,1000.0
15:00,0.0,0.0,0.0,600.0,789.927182623466,1000.0
15:15,0.0,0.0,0.0,600.0,716.7410572204943,1000.0
15:30,0.0,0.0,0.0,600.0,723.3194050553482,1000.0
15:45,0.0,0.0,0.0,600.0,799.1750578455966,1000.0
16:00,791.1253618606461,0.0,0.0,600.0,0.0,1000.0
16:15,974.1383853481611,0.0,0.0,600.0,0.0,1000.0
16:30,1119.3818592812315,0.0,200.0,600.0,0.0,800.0
16:45,1074.268819761662,0.0,200.0,600.0,0.0,600.0
17:00,1100.2527372696654,0.0,200.0,600.0,0.0,400.0
17:15,1186.3748991837736,0.0,200.0,600.0,0.0,200.0
17:30,900.4918771650036,0.0,200.0,600.0,0.0,0.0
17:45,1180.5448453388199,200.0,0.0,600.0,0.0,200.0
18:00,1135.562595014954,200.0,0.0,600.0,0.0,400.0
18:15,1200.0,189.4899265313859,0.0,600.0,0.0,589.4899265313859
18:30,1182.095907716783,200.0,0.0,600.0,0.0,789.4899265313859
18:45,965.8599008641711,200.0,189.4899265313859,600.0,0.0,800.0
