,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,0.0,200.0,600.0,432.81045959026676,300.0
00:15,0.0,100.0,200.0,600.0,531.1578338276593,200.0
00:30,0.0,0.0,0.0,600.0,630.7811832121843,200.0
00:45,0.0,0.0,200.0,600.0,487.67691996025144,0.0
01:00,0.0,0.0,0.0,600.0,690.9081891823249,0.0
01:15,0.0,0.0,0.0,600.0,631.93571042208,0.0
01:30,0.0,0.0,0.0,600.0,629.8165471564636,0.0
01:45,0.0,0.0,0.0,600.0,669.7205657878196,0.0
02:00,0.0,0.0,0.0,600.0,709.9090928478057,0.0
02:15,0.0,0.0,0.0,600.0,679.149585611413,0.0
02:30,0.0,0.0,0.0,600.0,635.7754523007362,0.0
02:45,0.0,0.0,0.0,600.0,664.7195285341581,0.0
03:00,0.0,200.0,0.0,600.0,850.5500518038579,200.0
03:15,0.0,200.0,0.0,600.0,873.6849726593227,400.0
03:30,0.0,0.0,200.0,600.0,485.15143805581465,200.0
03:45,0.0,200.0,200.0,600.0,631.5145839189968,200.0
04:00,0.0,200.0,0.0,600.0,866.3424061706944,400.0
04:15,0.0,200.0,0.0,600.0,915.5401641444582,600.0
04:30,0.0,200.0,0.0,0.0,467.5790835141213,800.0
04:45,0.0,200.0,0.0,600.0,953.4831237598366,1000.0
05:00,0.0,0.0,0.0,600.0,721.9201696837854,1000.0
05:15,0.0,0.0,0.0,600.0,750.585559770657,1000.0
05:30,0.0,0.0,0.0,600.0,662.0079495416026,1000.0
05:45,0.0,0.0,0.0,600.0,637.6200087825302,1000.0
06:00,0.0,0.0,0.0,600.0,628.2527698508585,1000.0
06:15,0.0,0.0,0.0,600.0,653.2071757030817,1000.0
06:30,0.0,0.0,0.0,600.0,785.4181846552078,1000.0
06:45,0.0,0.0,0.0,600.0,706.7746322737673,1000.0
07:00,0.0,0.0,0.0,600.0,667.6749506924882,1000.0
07:15,0.0,0.0,0.0,600.0,699.3083441889004,1000.0
07:30,0.0,0.0,0.0,600.0,692.3102413928806,1000.0
07:45,0.0,0.0,0.0,600.0,655.4869501733857,1000.0
08:00,0.0,0.0,0.0,0.0,336.36446115765705,1000.0
08:15,0.0,0.0,0.0,0.0,1267.0858266486234,1000.0
08:30,0.0,0.0,0.0,0.0,1120.810219097143,1000.0
08:45,0.0,0.0,200.0,0.0,656.3589149220671,800.0
09:00,476.6952459947364,0.0,200.0,600.0,0.0,600.0
09:15,698.163424751282,0.0,200.0,600.0,0.0,400.0
09:30,1028.720397683146,0.0,200.0,600.0,0.0,200.0
09:45,519.3284506375882,0.0,200.0,600.0,0.0,0.0
10:00,0.0,0.0,0.0,600.0,654.7222028666616,0.0
10:15,0.0,0.0,0.0,600.0,656.494844294703,0.0
10:30,0.0,200.0,0.0,600.0,884.537415865926,200.0
10:45,0.0,0.0,200.0,600.0,459.9805550636162,0.0
11:00,0.0,0.0,0.0,600.0,704.474742630103,0.0
11:15,0.0,0.0,0.0,0.0,572.6648514815937,0.0
11:30,0.0,0.0,0.0,0.0,1436.8268966756082,0.0
11:45,0.0,0.0,0.0,0.0,1134.8226691137436,0.0
12:00,0.0,0.0,0.0,0.0,1754.2117856186355,0.0
12:15,0.0,200.0,0.0,0.0,1698.3715496056657,200.0
12:30,0.0,200.0,0.0,0.0,942.3287483610925,400.0
12:45,0.0,0.0,200.0,0.0,181.16657441825186,200.0
13:00,0.0,200.0,0.0,600.0,800.0502282081893,400.0
13:15,0.0,200.0,0.0,600.0,811.0984265316999,600.0
13:30,0.0,200.0,0.0,600.0,783.8766152365604,800.0
13:45,0.0,200.0,0.0,600.0,846.1692804778379,1000.0
14:00,0.0,0.0,0.0,600.0,693.051131019886,1000.0
14:15,0.0,0.0,0.0,600.0,677.1138611244512,1000.0
14:30,0.0,0.0,0.0,600.0,635.7579104611654,1000.0
14:45,0.0,0.0,0.0,0.0,974.9341973615957,1000.0
15:00,0.0,0.0,0.0,0.0,545.7442289801962,1000.0
15:15,0.0,0.0,0.0,0.0,574.261524476761,1000.0
15:30,0.0,0.0,0.0,0.0,1127.6762796876958,1000.0
15:45,0.0,0.0,0.0,0.0,1742.362270774937,1000.0
16:00,1200.0,0.0,200.0,600.0,175.98475726005472,800.0
16:15,1106.76821425313,200.0,0.0,600.0,0.0,1000.0
16:30,1055.7837547029367,0.0,0.0,600.0,0.0,1000.0
16:45,866.7763553351929,0.0,200.0,600.0,0.0,800.0
17:00,792.373577438652,0.0,200.0,600.0,0.0,600.0
17:15,1020.8107740417532,200.0,0.0,600.0,0.0,800.0
17:30,1047.809110757696,200.0,0.0,600.0,0.0,1000.0
17:45,1200.0,0.0,200.0,600.0,228.2532058303059,800.0
18:00,1200.0,0.0,200.0,0.0,453.6899764098364,600.0
18:15,1200.0,0.0,200.0,0.0,419.92008681523816,400.0
18:30,1200.0,0.0,200.0,600.0,339.99950069713077,200.0
18:45,1200.0,0.0,200.0,600.0,174.62564061229864,0.0
19:00,1123.6384812632077,200.0,0.0,600.0,0.0,200.0
19:15,1033.6085145360983,200.0,0.0,600.0,0.0,400.0
19:30,1200.0,0.0,200.0,600.0,103.60908604818087,200.0
19:45,1200.0,0.0,200.0,600.0,384.90652096007534,0.0
20:00,0.0,0.0,0.0,0.0,493.8421261060381,0.0
20:15,0.0,0.0,0.0,600.0,903.8756919970339,0.0
20:30,0.0,200.0,0.0,600.0,1093.8751263634563,200.0
20:45,0.0,0.0,200.0,0.0,223.0988036048202,0.0
21:00,0.0,0.0,0.0,0.0,860.176346206283,0.0
21:15,0.0,0.0,0.0,0.0,1115.7721468401714,0.0
21:30,0.0,0.0,0.0,0.0,487.29413804007976,0.0
21:45,0.0,0.0,0.0,0.0,418.5994332375627,0.0
22:00,0.0,200.0,0.0,0.0,740.5165504211643,200.0
22:15,0.0,200.0,200.0,0.0,311.8320974756081,200.0
22:30,0.0,0.0,200.0,0.0,185.15563682186627,0.0
22:45,0.0,0.0,0.0,0.0,421.02029884288083,0.0
23:00,0.0,0.0,0.0,0.0,1272.9214284478262,0.0
23:15,0.0,0.0,0.0,0.0,957.7742793014788,0.0
23:30,0.0,200.0,0.0,0.0,624.8552143931779,200.0
23:45,0.0,0.0,200.0,600.0,594.691358562505,0.0
