,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,0.0,100.0,600.0,544.8243106746113,400.0
00:15,0.0,0.0,200.0,600.0,458.57655370878365,200.0
00:30,0.0,0.0,0.0,600.0,631.5164273445131,200.0
00:45,0.0,0.0,200.0,600.0,462.2493122660014,0.0
01:00,0.0,0.0,0.0,0.0,208.6809895790805,0.0
01:15,0.0,0.0,0.0,0.0,293.25214110103985,0.0
01:30,0.0,0.0,0.0,600.0,724.9406749034212,0.0
01:45,0.0,0.0,0.0,600.0,628.9529679447389,0.0
02:00,0.0,0.0,0.0,600.0,627.4973094055401,0.0
02:15,0.0,0.0,0.0,600.0,669.6489316033646,0.0
02:30,0.0,0.0,0.0,600.0,775.7618944045365,0.0
02:45,0.0,0.0,0.0,600.0,748.1474171446623,0.0
03:00,0.0,200.0,0.0,600.0,827.7536925765604,200.0
03:15,0.0,0.0,200.0,600.0,431.04021180570544,0.0
03:30,0.0,0.0,0.0,600.0,713.7403547213879,0.0
03:45,0.0,200.0,0.0,0.0,433.4681885775626,200.0
04:00,0.0,200.0,0.0,600.0,848.2640969318331,400.0
04:15,0.0,200.0,0.0,600.0,826.6993032347623,600.0
04:30,0.0,200.0,0.0,600.0,826.3367782574529,800.0
04:45,0.0,200.0,0.0,600.0,863.6383502211878,1000.0
05:00,0.0,0.0,0.0,600.0,721.7893153956983,1000.0
05:15,0.0,0.0,200.0,600.0,440.06543845478643,800.0
05:30,0.0,200.0,0.0,600.0,879.3757454951764,1000.0
05:45,0.0,0.0,0.0,600.0,715.845330133382,1000.0
06:00,0.0,0.0,0.0,600.0,620.3628805316156,1000.0
06:15,0.0,0.0,0.0,600.0,763.7779222508289,1000.0
06:30,0.0,0.0,0.0,0.0,222.5030839665089,1000.0
06:45,0.0,0.0,0.0,0.0,237.26424112803736,1000.0
07:00,0.0,0.0,0.0,600.0,787.0296821510417,1000.0
07:15,0.0,0.0,0.0,0.0,290.60224264954707,1000.0
07:30,0.0,0.0,0.0,600.0,646.8068463371118,1000.0
07:45,0.0,0.0,0.0,600.0,679.6379623262513,1000.0
08:00,0.0,0.0,0.0,600.0,786.1250615624082,1000.0
08:15,0.0,0.0,0.0,600.0,684.6711893829406,1000.0
08:30,0.0,0.0,0.0,600.0,643.7410502631329,1000.0
08:45,0.0,0.0,200.0,600.0,450.43042881396764,800.0
09:00,1077.7434976460704,0.0,200.0,600.0,0.0,600.0
09:15,600.1431112327613,0.0,200.0,600.0,0.0,400.0
09:30,352.5792163812514,0.0,200.0,600.0,0.0,200.0
09:45,364.9096323545614,0.0,200.0,600.0,0.0,0.0
10:00,0.0,0.0,0.0,0.0,520.1352529384244,0.0
10:15,0.0,0.0,0.0,0.0,675.2670992189112,0.0
10:30,0.0,200.0,0.0,600.0,818.8730649319255,200.0
10:45,0.0,0.0,200.0,600.0,403.88973242848454,0.0
11:00,0.0,200.0,0.0,600.0,833.0371407041187,200.0
11:15,0.0,0.0,200.0,600.0,536.6387510675222,0.0
11:30,0.0,0.0,0.0,600.0,547.9940061816843,0.0
11:45,0.0,0.0,0.0,600.0,653.8926392155855,0.0
12:00,0.0,200.0,0.0,600.0,795.9874235495769,200.0
12:15,0.0,200.0,200.0,600.0,656.8745534716318,200.0
12:30,0.0,0.0,200.0,0.0,2.5011660573172207,0.0
12:45,0.0,200.0,0.0,600.0,881.6840065969915,200.0
13:00,0.0,200.0,0.0,600.0,803.5754200959913,400.0
13:15,0.0,200.0,0.0,600.0,817.30067799705,600.0
13:30,0.0,200.0,0.0,600.0,866.6380749166029,800.0
13:45,0.0,200.0,0.0,600.0,842.3750359424323,1000.0
14:00,0.0,0.0,0.0,600.0,581.4838294140565,1000.0
14:15,0.0,0.0,0.0,600.0,643.6526243171826,1000.0
14:30,0.0,0.0,0.0,600.0,702.7690804990433,1000.0
14:45,0.0,0.0,0.0,600.0,778.6887565573077,1000.0
15:00,0.0,0.0,0.0,0.0,226.9563305716442,1000.0
15:15,0.0,0.0,0.0,600.0,787.2099081161556,1000.0
15:30,0.0,0.0,200.0,600.0,508.81040394221736,800.0
15:45,0.0,200.0,0.0,600.0,876.1196914254059,1000.0
16:00,738.4902208743084,0.0,0.0,600.0,0.0,1000.0
16:15,732.6586070726831,0.0,0.0,600.0,0.0,1000.0
16:30,772.7248138262509,0.0,0.0,600.0,0.0,1000.0
16:45,742.1609398895978,0.0,0.0,600.0,0.0,1000.0
17:00,860.0890977469567,0.0,0.0,600.0,0.0,1000.0
17:15,660.9784078794505,0.0,200.0,600.0,0.0,800.0
17:30,707.0775607385385,0.0,200.0,600.0,0.0,600.0
17:45,696.7438046408874,0.0,200.0,600.0,0.0,400.0
18:00,873.9594255371354,200.0,0.0,600.0,0.0,600.0
18:15,525.9616781375364,0.0,200.0,600.0,0.0,400.0
18:30,482.6968995786252,0.0,200.0,600.0,0.0,200.0
18:45,552.2121315054666,0.0,200.0,600.0,0.0,0.0
19:00,724.3633844407509,0.0,0.0,600.0,0.0,0.0
19:15,937.8032439769393,200.0,0.0,600.0,0.0,200.0
19:30,690.6610677541992,200.0,200.0,600.0,0.0,200.0
19:45,587.4348576144524,0.0,200.0,600.0,0.0,0.0
20:00,0.0,0.0,0.0,600.0,739.603809499359,0.0
20:15,0.0,0.0,0.0,600.0,794.5641220616876,0.0
20:30,0.0,200.0,0.0,600.0,907.5358729368288,200.0
20:45,0.0,0.0,200.0,600.0,536.4767609970534,0.0
21:00,0.0,200.0,0.0,0.0,427.1471862904866,200.0
21:15,0.0,0.0,200.0,0.0,72.85676130101473,0.0
21:30,0.0,0.0,0.0,0.0,340.4011385710675,0.0
21:45,0.0,0.0,0.0,0.0,354.52721739861107,0.0
22:00,0.0,0.0,0.0,0.0,264.2401762675384,0.0
22:15,0.0,0.0,0.0,0.0,324.66976344092836,0.0
22:30,0.0,0.0,0.0,0.0,333.23688080972437,0.0
22:45,0.0,0.0,0.0,0.0,465.4223668755576,0.0
23:00,0.0,200.0,0.0,0.0,503.40219651588154,200.0
23:15,0.0,200.0,200.0,600.0,755.2434736872741,200.0
23:30,0.0,0.0,200.0,600.0,469.03821499938533,0.0
23:45,0.0,0.0,0.0,600.0,649.8331964848662,0.0
