,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,0.0,100.0,600.0,543.7329758114754,400.0
00:15,0.0,0.0,200.0,600.0,459.19485891341344,200.0
00:30,0.0,0.0,0.0,600.0,632.0158550937522,200.0
00:45,0.0,0.0,200.0,600.0,464.6918704487488,0.0
01:00,0.0,0.0,0.0,0.0,207.5239812663632,0.0
01:15,0.0,0.0,0.0,0.0,303.52790713881126,0.0
01:30,0.0,0.0,0.0,600.0,732.5875979294233,0.0
01:45,0.0,0.0,0.0,600.0,630.84318788663,0.0
02:00,0.0,0.0,0.0,600.0,629.7158158645873,0.0
02:15,0.0,0.0,0.0,600.0,669.8271186365832,0.0
02:30,0.0,0.0,0.0,600.0,781.9063168885436,0.0
02:45,0.0,0.0,0.0,600.0,749.1392639380751,0.0
03:00,0.0,200.0,0.0,600.0,828.2554151160341,200.0
03:15,0.0,0.0,200.0,600.0,430.75139935578306,0.0
03:30,0.0,0.0,0.0,600.0,714.4473669341717,0.0
03:45,0.0,200.0,0.0,0.0,426.1504283222604,200.0
04:00,0.0,200.0,0.0,600.0,849.690862684383,400.0
04:15,0.0,200.0,0.0,600.0,827.829225599079,600.0
04:30,0.0,200.0,0.0,600.0,826.894660462137,800.0
04:45,0.0,200.0,0.0,600.0,862.9509365644592,1000.0
05:00,0.0,0.0,0.0,600.0,718.1705479685329,1000.0
05:15,0.0,0.0,200.0,600.0,439.7136429122494,800.0
05:30,0.0,200.0,0.0,600.0,882.830736766557,1000.0
05:45,0.0,0.0,0.0,600.0,714.5127388835058,1000.0
06:00,0.0,0.0,0.0,600.0,623.5469311234453,1000.0
06:15,0.0,0.0,0.0,600.0,768.1348442999779,1000.0
06:30,0.0,0.0,0.0,0.0,212.2783946937231,1000.0
06:45,0.0,0.0,0.0,0.0,232.4092710397274,1000.0
07:00,0.0,0.0,0.0,600.0,794.0128820647262,1000.0
07:15,0.0,0.0,0.0,0.0,292.2503709467583,1000.0
07:30,0.0,0.0,0.0,600.0,650.0996531847097,1000.0
07:45,0.0,0.0,0.0,600.0,677.0803478450589,1000.0
08:00,0.0,0.0,0.0,600.0,776.9121831854745,1000.0
08:15,0.0,0.0,0.0,600.0,681.6781815753557,1000.0
08:30,0.0,0.0,0.0,600.0,641.2762869183375,1000.0
08:45,0.0,0.0,200.0,600.0,446.01298325797427,800.0
09:00,1075.9204884234143,0.0,200.0,600.0,0.0,600.0
09:15,603.2555139859492,0.0,200.0,600.0,0.0,400.0
09:30,345.72640544434796,0.0,200.0,600.0,0.0,200.0
09:45,367.8024960402505,0.0,200.0,600.0,0.0,0.0
10:00,0.0,0.0,0.0,0.0,505.3353459713669,0.0
10:15,0.0,0.0,0.0,0.0,691.3827823496408,0.0
10:30,0.0,200.0,0.0,600.0,823.7520321389954,200.0
10:45,0.0,0.0,200.0,600.0,401.5073399148264,0.0
11:00,0.0,200.0,0.0,600.0,830.9534555922793,200.0
11:15,0.0,0.0,200.0,600.0,527.0238333821568,0.0
11:30,0.0,0.0,0.0,600.0,545.9031811561374,0.0
11:45,0.0,0.0,0.0,600.0,656.2492987292168,0.0
12:00,0.0,200.0,0.0,600.0,796.8929701714703,200.0
12:15,0.0,200.0,200.0,600.0,654.1707474774928,200.0
12:30,0.0,0.0,200.0,0.0,2.780885146923964,0.0
12:45,0.0,200.0,0.0,600.0,884.0411571807645,200.0
13:00,0.0,200.0,0.0,600.0,812.23077991459,400.0
13:15,0.0,200.0,0.0,600.0,814.938512667521,600.0
13:30,0.0,200.0,0.0,600.0,872.5026733577946,800.0
13:45,0.0,200.0,0.0,600.0,851.7077527818797,1000.0
14:00,0.0,0.0,0.0,600.0,585.1962864192473,1000.0
14:15,0.0,0.0,0.0,600.0,641.0983369774654,1000.0
14:30,0.0,0.0,0.0,600.0,698.2867378423784,1000.0
14:45,0.0,0.0,0.0,600.0,771.3390043037459,1000.0
15:00,0.0,0.0,0.0,0.0,220.37191063883574,1000.0
15:15,0.0,0.0,0.0,600.0,785.2032052348529,1000.0
15:30,0.0,0.0,200.0,600.0,514.1655315764045,800.0
15:45,0.0,200.0,0.0,600.0,869.225086734438,1000.0
16:00,742.2878170732492,0.0,0.0,600.0,0.0,1000.0
16:15,742.915346611058,0.0,0.0,600.0,0.0,1000.0
16:30,777.9761480440043,0.0,0.0,600.0,0.0,1000.0
16:45,737.5762495745241,0.0,0.0,600.0,0.0,1000.0
17:00,854.6615541205502,0.0,0.0,600.0,0.0,1000.0
17:15,664.8327558493434,0.0,200.0,600.0,0.0,800.0
17:30,697.7404620813412,0.0,200.0,600.0,0.0,600.0
17:45,685.1404296030635,0.0,200.0,600.0,0.0,400.0
18:00,879.6877993733314,200.0,0.0,600.0,0.0,600.0
18:15,515.1057829891945,0.0,200.0,600.0,0.0,400.0
18:30,480.9507935321243,0.0,200.0,600.0,0.0,200.0
18:45,556.0132740987041,0.0,200.0,600.0,0.0,0.0
19:00,722.523357023503,0.0,0.0,600.0,0.0,0.0
19:15,932.9042509431448,200.0,0.0,600.0,0.0,200.0
19:30,694.4110657804183,200.0,200.0,600.0,0.0,200.0
19:45,590.4972801646263,0.0,200.0,600.0,0.0,0.0
20:00,0.0,0.0,0.0,600.0,739.3253518735512,0.0
20:15,0.0,0.0,0.0,600.0,794.0846968088599,0.0
20:30,0.0,200.0,0.0,600.0,906.7728649663809,200.0
20:45,0.0,0.0,200.0,600.0,536.4588578182016,0.0
21:00,0.0,200.0,0.0,0.0,431.41119323475215,200.0
21:15,0.0,0.0,200.0,0.0,80.11924112294099,0.0
21:30,0.0,0.0,0.0,0.0,352.0496506543522,0.0
21:45,0.0,0.0,0.0,0.0,367.24824864359744,0.0
22:00,0.0,0.0,0.0,0.0,268.20652017545586,0.0
22:15,0.0,0.0,0.0,0.0,326.864143873351,0.0
22:30,0.0,0.0,0.0,0.0,344.97614274078563,0.0
22:45,0.0,0.0,0.0,0.0,490.92395691475195,0.0
23:00,0.0,200.0,0.0,0.0,504.31708897352485,200.0
23:15,0.0,200.0,200.0,600.0,759.80273539975,200.0
23:30,0.0,0.0,200.0,600.0,469.3665956899142,0.0
23:45,0.0,0.0,0.0,600.0,650.698633720811,0.0
