,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,0.0,100.0,600.0,531.7949219476538,400.0
00:15,0.0,0.0,200.0,600.0,432.14225798445966,200.0
00:30,0.0,0.0,0.0,600.0,705.75475646885,200.0
00:45,0.0,0.0,200.0,600.0,519.11404645178,0.0
01:00,0.0,0.0,0.0,600.0,687.566602237758,0.0
01:15,0.0,0.0,0.0,600.0,735.0275459588513,0.0
01:30,0.0,0.0,0.0,600.0,699.9163738805523,0.0
01:45,0.0,0.0,0.0,600.0,745.1822724844264,0.0
02:00,0.0,0.0,0.0,600.0,693.5862806073397,0.0
02:15,0.0,0.0,0.0,600.0,635.909115556605,0.0
02:30,0.0,0.0,0.0,600.0,705.5807326165867,0.0
02:45,0.0,0.0,0.0,600.0,746.8999349876929,0.0
03:00,0.0,200.0,0.0,600.0,868.006320736422,200.0
03:15,0.0,0.0,200.0,600.0,486.2008718444765,0.0
03:30,0.0,0.0,0.0,600.0,632.0155684088572,0.0
03:45,0.0,200.0,0.0,600.0,851.3646683630973,200.0
04:00,0.0,200.0,0.0,600.0,939.5980769148898,400.0
04:15,0.0,200.0,0.0,600.0,942.9672390146721,600.0
04:30,0.0,200.0,0.0,600.0,900.4249542607491,800.0
04:45,0.0,200.0,0.0,600.0,829.60382814626,1000.0
05:00,0.0,0.0,0.0,600.0,692.0470351946506,1000.0
05:15,0.0,0.0,200.0,600.0,557.4467232463843,800.0
05:30,0.0,200.0,0.0,600.0,973.0917025697152,1000.0
05:45,0.0,0.0,0.0,600.0,665.2850540344517,1000.0
06:00,0.0,0.0,0.0,600.0,617.2966920040062,1000.0
06:15,0.0,0.0,0.0,600.0,675.2497309096591,1000.0
06:30,0.0,0.0,0.0,600.0,657.7995692425557,1000.0
06:45,0.0,0.0,0.0,600.0,662.8665540061297,1000.0
07:00,0.0,0.0,200.0,600.0,474.95432618885025,800.0
07:15,0.0,0.0,0.0,600.0,665.1077887835331,800.0
07:30,0.0,200.0,0.0,600.0,841.1526343609033,1000.0
07:45,0.0,0.0,0.0,600.0,659.512321647926,1000.0
08:00,0.0,0.0,0.0,600.0,680.4482751155285,1000.0
08:15,0.0,0.0,0.0,600.0,699.2189419181444,1000.0
08:30,0.0,0.0,0.0,600.0,693.8586141152052,1000.0
08:45,0.0,0.0,200.0,600.0,447.8608543498302,800.0
09:00,473.64940187273214,0.0,200.0,600.0,0.0,600.0
09:15,419.48943780836953,0.0,200.0,600.0,0.0,400.0
09:30,490.3413116781917,0.0,200.0,600.0,0.0,200.0
09:45,464.56737277255127,0.0,200.0,600.0,0.0,0.0
10:00,0.0,0.0,0.0,600.0,652.3770554872654,0.0
10:15,0.0,0.0,0.0,600.0,641.3973112773342,0.0
10:30,0.0,200.0,0.0,600.0,842.0716800709727,200.0
10:45,0.0,0.0,200.0,600.0,597.1566049455071,0.0
11:00,0.0,200.0,0.0,600.0,857.1022157305193,200.0
11:15,0.0,0.0,200.0,600.0,436.63846588309525,0.0
11:30,0.0,0.0,0.0,600.0,663.169661375077,0.0
11:45,0.0,0.0,0.0,600.0,638.7080832416189,0.0
12:00,0.0,0.0,0.0,600.0,700.6895016795901,0.0
12:15,0.0,200.0,0.0,600.0,901.1689211863204,200.0
12:30,0.0,200.0,0.0,600.0,866.6352912998104,400.0
12:45,0.0,0.0,200.0,0.0,25.548013748548726,200.0
13:00,0.0,200.0,0.0,0.0,435.9572923322799,400.0
13:15,0.0,200.0,0.0,600.0,856.664984504645,600.0
13:30,0.0,200.0,0.0,600.0,858.7052542167153,800.0
13:45,0.0,200.0,0.0,600.0,906.9850127960779,1000.0
14:00,0.0,0.0,0.0,0.0,379.9139579625184,1000.0
14:15,0.0,0.0,0.0,0.0,340.01135991518845,1000.0
14:30,0.0,0.0,0.0,600.0,739.6423752182848,1000.0
14:45,0.0,0.0,0.0,600.0,662.0586825195182,1000.0
15:00,0.0,0.0,0.0,600.0,722.7279120444867,1000.0
15:15,0.0,0.0,0.0,600.0,782.5957361405946,1000.0
15:30,0.0,0.0,200.0,600.0,475.1857640698622,800.0
15:45,0.0,200.0,0.0,600.0,929.8340372941813,1000.0
16:00,427.3914113530203,0.0,200.0,600.0,0.0,800.0
16:15,497.4622350813248,0.0,200.0,600.0,0.0,600.0
16:30,645.3752360144404,0.0,200.0,600.0,0.0,400.0
16:45,1043.309376818633,200.0,0.0,600.0,0.0,600.0
17:00,1028.3192559163099,200.0,0.0,600.0,0.0,800.0
17:15,541.5076334371574,0.0,200.0,600.0,0.0,600.0
17:30,713.0334399760901,0.0,200.0,600.0,0.0,400.0
17:45,826.3723966252046,200.0,200.0,600.0,0.0,400.0
18:00,926.6331023840962,200.0,0.0,600.0,0.0,600.0
18:15,581.5408574489685,0.0,200.0,600.0,0.0,400.0
18:30,598.962860650131,0.0,200.0,600.0,0.0,200.0
18:45,634.2715732648411,0.0,200.0,600.0,0.0,0.0
19:00,872.3306095662183,0.0,0.0,600.0,0.0,0.0
19:15,974.4147564000082,200.0,0.0,600.0,0.0,200.0
19:30,743.6862187617429,200.0,200.0,600.0,0.0,200.0
19:45,518.4238961770816,0.0,200.0,600.0,0.0,0.0
20:00,0.0,0.0,0.0,600.0,807.6734663920431,0.0
20:15,0.0,0.0,0.0,600.0,816.2467860967855,0.0
20:30,0.0,0.0,0.0,600.0,966.8743646301303,0.0
20:45,0.0,0.0,0.0,600.0,898.3562048576716,0.0
21:00,0.0,0.0,0.0,600.0,776.5863974051751,0.0
21:15,0.0,0.0,0.0,0.0,312.94762276336024,0.0
21:30,0.0,0.0,0.0,0.0,268.60693543275437,0.0
21:45,0.0,0.0,0.0,600.0,776.9204682548008,0.0
22:00,0.0,200.0,0.0,600.0,974.784058195879,200.0
22:15,0.0,0.0,0.0,600.0,727.141430088313,200.0
22:30,0.0,0.0,200.0,0.0,8.58055104256755,0.0
22:45,0.0,0.0,0.0,600.0,737.3940970639978,0.0
23:00,0.0,0.0,0.0,600.0,657.0210499608852,0.0
23:15,0.0,0.0,0.0,600.0,688.4253354864807,0.0
23:30,0.0,200.0,0.0,600.0,842.4620587455552,200.0
23:45,0.0,0.0,200.0,600.0,434.54354104387073,0.0
