,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,0.0,200.0,600.0,425.4976533506547,300.0
00:15,0.0,100.0,200.0,600.0,525.7223943736279,200.0
00:30,0.0,0.0,0.0,600.0,632.5904864172065,200.0
00:45,0.0,0.0,200.0,600.0,484.41991957064306,0.0
01:00,0.0,0.0,0.0,600.0,642.3015754802814,0.0
01:15,0.0,0.0,0.0,600.0,626.7048591278807,0.0
01:30,0.0,0.0,0.0,600.0,625.1085546622221,0.0
01:45,0.0,0.0,0.0,600.0,667.4735339840373,0.0
02:00,0.0,0.0,0.0,600.0,663.3309833521357,0.0
02:15,0.0,0.0,0.0,600.0,625.7682757808604,0.0
02:30,0.0,0.0,0.0,600.0,625.3849817004719,0.0
02:45,0.0,0.0,0.0,600.0,625.9983610119417,0.0
03:00,0.0,0.0,0.0,600.0,631.4587009220659,0.0
03:15,0.0,0.0,0.0,600.0,681.5544168221746,0.0
03:30,0.0,200.0,0.0,600.0,842.8944452229326,200.0
03:45,0.0,200.0,200.0,600.0,625.156408746632,200.0
04:00,0.0,200.0,0.0,600.0,823.9081825625918,400.0
04:15,0.0,200.0,0.0,600.0,823.709369636513,600.0
04:30,0.0,200.0,0.0,600.0,867.2030637140174,800.0
04:45,0.0,200.0,0.0,600.0,855.6659102826316,1000.0
05:00,0.0,0.0,0.0,600.0,620.2585821560295,1000.0
05:15,0.0,0.0,0.0,600.0,619.9984580206968,1000.0
05:30,0.0,0.0,0.0,600.0,627.8465859874286,1000.0
05:45,0.0,0.0,0.0,600.0,666.405816160392,1000.0
06:00,0.0,0.0,0.0,600.0,606.1643185108136,1000.0
06:15,0.0,0.0,0.0,600.0,591.1740773303002,1000.0
06:30,0.0,0.0,200.0,600.0,394.2259310548492,800.0
06:45,0.0,200.0,0.0,600.0,790.2278235514483,1000.0
07:00,0.0,0.0,0.0,0.0,1275.3602379743545,1000.0
07:15,0.0,0.0,0.0,0.0,556.664228836524,1000.0
07:30,0.0,0.0,0.0,0.0,628.0178877035825,1000.0
07:45,0.0,0.0,0.0,0.0,1022.9248402786711,1000.0
08:00,0.0,0.0,0.0,0.0,962.9741887943442,1000.0
08:15,0.0,0.0,0.0,0.0,1008.9326357178026,1000.0
08:30,0.0,0.0,0.0,0.0,754.8115370345715,1000.0
08:45,0.0,0.0,200.0,0.0,26.635613414225816,800.0
09:00,545.9721814783841,0.0,200.0,600.0,0.0,600.0
09:15,1200.0,0.0,200.0,600.0,361.4599017036485,400.0
